unq_key,musteri_id,urun_kodu,urun_adi,sap_kodu,mobis_kodu,mobis_kodu2,alt_kategori,date,actual,active_sales,Öncelikli/Seçmeli,cumulative_mean,cumulative_var,cumulative_std,cumulative_mean_6,cumulative_s_mean_6,past_zero_months,consecutive_sales_months,non_zero_sales,cumulative_mean_24,cumulative_var_24,cumulative_std_24,non_zero_sales_24,bolge,satis_hacmi
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-06-01,1e-08,0,Seçmeli,5.33,55.06,7.42,0.0,0.0,10,0,12,2.0,29.33,5.42,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-07-01,1e-08,0,Seçmeli,5.16,54.14,7.36,0.0,0.0,11,0,12,1.88,27.73,5.27,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-08-01,1e-08,0,Seçmeli,5.0,53.23,7.3,0.0,0.0,12,0,12,1.76,26.3,5.13,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-09-01,1e-08,0,Seçmeli,4.85,52.32,7.23,0.0,0.0,13,0,12,1.67,25.0,5.0,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-10-01,1e-08,0,Seçmeli,4.71,51.43,7.17,0.0,0.0,14,0,12,1.58,23.82,4.88,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-11-01,1e-08,0,Seçmeli,4.57,50.55,7.11,0.0,0.0,15,0,12,1.5,22.75,4.77,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2025-12-01,1e-08,0,Seçmeli,4.44,49.68,7.05,0.0,0.0,16,0,12,1.43,21.77,4.67,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2026-01-01,1e-08,0,Seçmeli,4.32,48.84,6.99,0.0,0.0,17,0,12,1.36,20.87,4.57,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2026-02-01,1e-08,0,Seçmeli,4.21,48.01,6.93,0.0,0.0,18,0,12,1.3,20.04,4.48,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0002-1000072,CUST_0002,1000072,SF PAT. KROKET 450GRX20,11388,619684,619684,DONDURULMUŞ KROKET,2026-03-01,1e-08,0,Seçmeli,4.1,47.2,6.87,0.0,0.0,19,0,12,1.25,19.27,4.39,2,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-06-01,12.0,1,Öncelikli,2.43,16.4,4.05,3.67,3.67,1,1,13,2.67,17.96,4.24,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-07-01,1e-08,0,Öncelikli,2.34,16.02,4.0,3.0,3.67,0,0,13,2.5,17.25,4.15,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-08-01,12.0,1,Öncelikli,2.67,18.57,4.31,5.0,3.0,1,1,13,3.06,21.23,4.61,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-09-01,12.0,1,Öncelikli,2.97,20.77,4.56,7.0,5.0,0,2,13,3.56,24.25,4.92,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-10-01,1e-08,0,Öncelikli,2.88,20.37,4.51,6.0,7.0,0,0,13,3.37,23.6,4.86,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-11-01,1e-08,0,Öncelikli,2.79,19.98,4.47,6.0,6.0,1,0,13,3.2,22.96,4.79,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-12-01,6.0,1,Öncelikli,2.88,19.68,4.44,5.0,6.0,2,1,13,3.33,22.22,4.71,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-01-01,1e-08,0,Öncelikli,2.8,19.34,4.4,5.0,5.0,0,0,13,3.18,21.69,4.66,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-02-01,6.0,1,Öncelikli,2.89,19.07,4.37,4.0,5.0,1,1,13,3.3,21.08,4.59,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0003-1004300,CUST_0003,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-03-01,1e-08,0,Öncelikli,2.81,18.77,4.33,2.0,4.0,0,0,13,3.17,20.64,4.54,9,İST. ASYA BÖLGE,YZ PLUS
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-06-01,40.0,1,Öncelikli,24.71,329.6,18.15,35.0,33.33,0,11,19,24.0,334.0,18.28,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-07-01,20.0,1,Öncelikli,24.44,311.44,17.65,33.33,35.0,0,12,19,23.75,314.06,17.72,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-08-01,40.0,1,Öncelikli,25.26,306.87,17.52,31.67,33.33,0,13,19,24.71,310.21,17.61,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-09-01,50.0,1,Öncelikli,26.5,321.32,17.93,36.67,31.67,0,14,19,26.11,326.54,18.07,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-10-01,30.0,1,Öncelikli,26.67,305.83,17.49,35.0,36.67,0,15,19,26.32,310.11,17.61,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-11-01,30.0,1,Öncelikli,26.82,291.77,17.08,35.0,35.0,0,16,19,26.5,295.25,17.18,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2025-12-01,70.0,1,Öncelikli,28.7,359.58,18.96,40.0,35.0,0,17,19,28.57,367.01,19.16,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2026-01-01,1e-08,0,Öncelikli,27.5,378.26,19.45,36.67,40.0,0,0,19,27.27,385.74,19.64,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2026-02-01,1e-08,0,Öncelikli,26.4,392.75,19.82,30.0,36.67,1,0,19,26.09,399.91,20.0,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0004-1004203,CUST_0004,1004203,SF SOĞAN HALKA KROKET 450GX20 GURME,64368,618857,618857,DONDURULMUŞ KROKET,2026-03-01,1e-08,0,Öncelikli,25.38,403.85,20.1,21.67,30.0,2,0,19,25.0,410.42,20.26,17,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-06-01,10.0,1,Öncelikli,11.17,163.25,12.78,11.67,10.0,1,1,23,10.33,61.56,7.85,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-07-01,10.0,1,Öncelikli,11.13,157.85,12.56,10.0,11.67,0,2,23,10.31,57.71,7.6,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-08-01,10.0,1,Öncelikli,11.09,152.8,12.36,10.0,10.0,0,3,23,10.29,54.33,7.37,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-09-01,1e-08,0,Öncelikli,10.76,151.75,12.32,8.33,10.0,0,0,23,9.72,56.87,7.54,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-10-01,1e-08,0,Öncelikli,10.44,150.56,12.27,5.0,8.33,1,0,23,9.21,58.59,7.65,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-11-01,1e-08,0,Öncelikli,10.14,149.24,12.22,5.0,5.0,2,0,23,8.75,59.69,7.73,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2025-12-01,1e-08,0,Öncelikli,9.86,147.84,12.16,3.33,5.0,3,0,23,8.33,60.32,7.77,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2026-01-01,1e-08,0,Öncelikli,9.59,146.36,12.1,1.67,3.33,4,0,23,7.95,60.59,7.78,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2026-02-01,1e-08,0,Öncelikli,9.34,144.83,12.03,0.0,1.67,5,0,23,7.61,60.59,7.78,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0005-1000075,CUST_0005,1000075,SF PATATES 1000GRX10,11446,619686,619686,DONDURULMUŞ SEBZE VE MEYVE,2026-03-01,1e-08,0,Öncelikli,9.1,143.25,11.97,0.0,0.0,6,0,23,7.29,60.37,7.77,14,İST. ASYA BÖLGE,POTANSİYEL MARKET
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-06-01,1e-08,0,Seçmeli,0.39,0.4,0.63,0.5,0.5,1,0,12,0.53,0.38,0.62,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-07-01,1e-08,0,Seçmeli,0.38,0.39,0.62,0.5,0.5,2,0,12,0.5,0.38,0.61,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-08-01,1.0,1,Seçmeli,0.4,0.39,0.62,0.67,0.5,3,1,12,0.53,0.37,0.61,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-09-01,1.0,1,Seçmeli,0.42,0.38,0.62,0.67,0.67,0,2,12,0.56,0.36,0.6,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-10-01,1e-08,0,Seçmeli,0.41,0.38,0.61,0.33,0.67,0,0,12,0.53,0.35,0.6,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-11-01,2.0,1,Seçmeli,0.45,0.44,0.67,0.67,0.33,1,1,12,0.6,0.44,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2025-12-01,1e-08,0,Seçmeli,0.44,0.44,0.66,0.67,0.67,0,0,12,0.57,0.44,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-01-01,1e-08,0,Seçmeli,0.43,0.43,0.65,0.67,0.67,1,0,12,0.55,0.43,0.66,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-02-01,1e-08,0,Seçmeli,0.42,0.42,0.65,0.5,0.67,2,0,12,0.52,0.42,0.65,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0006-1004300,CUST_0006,1004300,SF PİZZA KİNG SLİMMO SUPREME 300GRX12,64812,618871,618871,DONDURULMUŞ PİZZA,2026-03-01,1e-08,0,Seçmeli,0.41,0.41,0.64,0.33,0.5,3,0,12,0.5,0.42,0.65,10,İST. ASYA BÖLGE,GK PER (ÖZEL)
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-06-01,30.0,1,Öncelikli,12.83,123.59,11.12,13.33,8.33,0,2,28,9.33,99.56,9.98,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-07-01,1e-08,0,Öncelikli,12.42,124.78,11.17,13.33,13.33,0,0,28,8.75,98.44,9.92,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-08-01,5.0,1,Öncelikli,12.19,122.48,11.07,10.83,13.33,1,1,28,8.53,93.43,9.67,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-09-01,20.0,1,Öncelikli,12.42,120.5,10.98,12.5,10.83,0,2,28,9.17,95.14,9.75,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-10-01,30.0,1,Öncelikli,12.94,125.94,11.22,17.5,12.5,0,3,28,10.26,111.77,10.57,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-11-01,5.0,1,Öncelikli,12.71,124.03,11.14,15.0,17.5,0,4,28,10.0,107.5,10.37,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2025-12-01,5.0,1,Öncelikli,12.5,122.14,11.05,10.83,15.0,0,5,28,9.76,103.51,10.17,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-01-01,2.0,1,Öncelikli,12.22,121.73,11.03,11.17,10.83,0,6,28,9.41,101.42,10.07,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-02-01,10.0,1,Öncelikli,12.16,118.57,10.89,12.0,11.17,0,7,28,9.43,97.03,9.85,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0007-1000068,CUST_0007,1000068,SF MISIR 450G.X20,11386,619677,619677,DONDURULMUŞ SEBZE VE MEYVE,2026-03-01,1e-08,0,Öncelikli,11.85,119.24,10.92,8.67,12.0,0,0,28,9.04,96.54,9.83,15,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-06-01,8.0,1,Öncelikli,6.8,33.54,5.79,10.33,10.33,0,8,30,8.4,47.04,6.86,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-07-01,12.0,1,Öncelikli,6.97,33.3,5.77,11.0,10.33,0,9,30,8.62,44.86,6.7,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-08-01,12.0,1,Öncelikli,7.12,33.02,5.75,12.33,11.0,0,10,30,8.82,42.85,6.55,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-09-01,4.0,1,Öncelikli,7.03,32.28,5.68,10.67,12.33,0,11,30,8.56,41.69,6.46,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-10-01,20.0,1,Öncelikli,7.41,36.25,6.02,11.33,10.67,0,12,30,9.16,46.03,6.78,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-11-01,6.0,1,Öncelikli,7.37,35.24,5.94,10.33,11.33,0,13,30,9.0,44.2,6.65,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2025-12-01,6.0,1,Öncelikli,7.33,34.29,5.86,10.0,10.33,0,14,30,8.86,42.5,6.52,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-01-01,5.0,1,Öncelikli,7.27,33.48,5.79,8.83,10.0,0,15,30,8.68,41.22,6.42,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-02-01,8.0,1,Öncelikli,7.29,32.59,5.71,8.17,8.83,0,16,30,8.65,39.44,6.28,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0008-1003563,CUST_0008,1003563,SF RULO BÖREK ISPANAKLI 500GRX16-YENİ,62989,619120,619120,DONDURULMUŞ BÖREK,2026-03-01,1e-08,0,Öncelikli,7.1,33.09,5.75,7.5,8.17,0,0,30,8.29,40.79,6.39,19,İST. ASYA BÖLGE,ULUSAL ZİNCİR
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-06-01,449.0,1,Öncelikli,400.12,74991.68,273.85,524.5,498.0,0,14,31,506.93,76319.13,276.26,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-07-01,299.0,1,Öncelikli,396.08,72276.08,268.84,457.67,524.5,0,15,31,493.94,74082.56,272.18,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-08-01,650.0,1,Öncelikli,405.85,71864.86,268.08,549.5,457.67,0,16,31,503.12,71073.16,266.6,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-09-01,400.0,1,Öncelikli,405.63,69102.09,262.87,516.33,549.5,0,17,31,497.39,67682.57,260.16,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-10-01,799.0,1,Öncelikli,419.68,72069.19,268.46,532.83,516.33,0,18,31,513.26,68656.19,262.02,22,İST. ASYA BÖLGE,YZ PLUS
CUST_0009-1000061,CUST_0009,1000061,SF MİLFÖY 1000GRX10,11384,619673,619673,DONDURULMUŞ MİLFÖY,2025-11-01,947.0,1,Öncelikli,437.86,79083.84,281.22,590.67,532.83,0,19,31,534.95,74159.45,272.32,22,İST. ASYA BÖLGE,YZ PLUS
